OBX,Siste
22.07.19 13:32:11,799.89
22.07.19 13:32:08,799.88
22.07.19 13:32:06,799.88
22.07.19 13:31:57,799.87
22.07.19 13:31:57,799.88
22.07.19 13:31:56,799.89
22.07.19 13:31:51,799.89
22.07.19 13:31:50,799.89
22.07.19 13:31:46,799.88
22.07.19 13:31:46,799.91
22.07.19 13:31:45,799.90
22.07.19 13:31:44,799.86
22.07.19 13:31:43,799.90
22.07.19 13:31:41,799.90
22.07.19 13:31:40,799.90
22.07.19 13:31:32,799.89
22.07.19 13:31:31,799.89
22.07.19 13:31:29,799.90
22.07.19 13:31:27,799.90
22.07.19 13:31:26,799.90
22.07.19 13:31:24,799.90
22.07.19 13:31:23,799.91
22.07.19 13:31:16,799.91
22.07.19 13:31:14,799.92
22.07.19 13:31:12,799.94
22.07.19 13:31:10,799.94
22.07.19 13:31:03,799.92
22.07.19 13:31:02,799.92
22.07.19 13:31:00,799.92
22.07.19 13:30:51,799.92
22.07.19 13:30:49,799.92
22.07.19 13:30:46,799.91
22.07.19 13:30:46,799.90
22.07.19 13:30:45,799.95
22.07.19 13:30:45,799.90
22.07.19 13:30:44,799.91
22.07.19 13:30:39,799.91
22.07.19 13:30:28,799.91
22.07.19 13:30:27,799.91
22.07.19 13:30:25,799.91
22.07.19 13:30:23,799.91
22.07.19 13:30:22,799.95
22.07.19 13:30:21,799.95
22.07.19 13:30:14,799.95
22.07.19 13:30:13,799.95
22.07.19 13:30:13,799.96
22.07.19 13:30:12,799.97
22.07.19 13:30:11,799.97
22.07.19 13:30:10,799.98
22.07.19 13:30:09,799.98
22.07.19 13:30:08,799.99
22.07.19 13:30:05,799.99
22.07.19 13:30:04,800.03
22.07.19 13:30:02,800.04
22.07.19 13:29:52,800.04
22.07.19 13:29:51,800.04
22.07.19 13:29:51,800.05
22.07.19 13:29:49,800.06
22.07.19 13:29:47,800.06
22.07.19 13:29:42,800.06
22.07.19 13:29:40,800.06
22.07.19 13:29:39,800.06
22.07.19 13:29:35,800.07
22.07.19 13:29:35,800.08
22.07.19 13:29:34,800.09
22.07.19 13:29:34,800.13
22.07.19 13:29:34,800.14
22.07.19 13:29:34,800.15
22.07.19 13:29:33,800.19
22.07.19 13:29:33,800.20
22.07.19 13:29:32,800.21
22.07.19 13:29:30,800.21
22.07.19 13:29:29,800.22
22.07.19 13:29:24,800.22
22.07.19 13:29:23,800.22
22.07.19 13:29:21,800.22
22.07.19 13:29:19,800.22
22.07.19 13:29:17,800.22
22.07.19 13:29:14,800.22
22.07.19 13:29:14,800.20
22.07.19 13:29:13,800.17
22.07.19 13:29:11,800.18
22.07.19 13:29:10,800.18
22.07.19 13:29:09,800.19
22.07.19 13:29:09,800.20
22.07.19 13:29:04,800.19
22.07.19 13:29:02,800.17
22.07.19 13:29:00,800.17
22.07.19 13:28:59,800.17
22.07.19 13:28:59,800.18
22.07.19 13:28:58,800.18
22.07.19 13:28:58,800.19
22.07.19 13:28:58,800.20
22.07.19 13:28:58,800.19
22.07.19 13:28:57,800.19
22.07.19 13:28:56,800.19
22.07.19 13:28:52,800.20
22.07.19 13:28:50,800.21
22.07.19 13:28:47,800.22
22.07.19 13:28:43,800.22
22.07.19 13:28:42,800.22
22.07.19 13:28:40,800.22
22.07.19 13:28:40,800.23
22.07.19 13:28:39,800.22
22.07.19 13:28:35,800.22
22.07.19 13:28:34,800.22
22.07.19 13:28:34,800.23
22.07.19 13:28:28,800.23
22.07.19 13:28:27,800.22
22.07.19 13:28:27,800.23
22.07.19 13:28:27,800.22
22.07.19 13:28:26,800.24
22.07.19 13:28:26,800.25
22.07.19 13:28:25,800.27
22.07.19 13:28:22,800.27
22.07.19 13:28:21,800.27
22.07.19 13:28:17,800.26
22.07.19 13:28:16,800.28
22.07.19 13:28:15,800.27
22.07.19 13:28:11,800.27
22.07.19 13:28:10,800.26
22.07.19 13:28:09,800.26
22.07.19 13:28:09,800.25
22.07.19 13:28:07,800.25
22.07.19 13:28:05,800.25
22.07.19 13:28:05,800.24
22.07.19 13:28:05,800.22
22.07.19 13:28:05,800.24
22.07.19 13:28:05,800.22
22.07.19 13:28:05,800.25
22.07.19 13:28:04,800.24
22.07.19 13:28:01,800.20
22.07.19 13:27:58,800.20
22.07.19 13:27:56,800.20
22.07.19 13:27:49,800.20
22.07.19 13:27:49,800.22
22.07.19 13:27:49,800.20
22.07.19 13:27:46,800.21
22.07.19 13:27:44,800.20
22.07.19 13:27:43,800.20
22.07.19 13:27:42,800.25
22.07.19 13:27:40,800.20
22.07.19 13:27:36,800.20
22.07.19 13:27:34,800.19
22.07.19 13:27:30,800.20
22.07.19 13:27:29,800.20
22.07.19 13:27:28,800.20
22.07.19 13:27:19,800.24
22.07.19 13:27:18,800.22
22.07.19 13:27:15,800.23
22.07.19 13:27:13,800.22
22.07.19 13:27:12,800.22
22.07.19 13:27:10,800.18
22.07.19 13:27:08,800.18
22.07.19 13:27:04,800.18
22.07.19 13:26:53,800.18
22.07.19 13:26:52,800.18
22.07.19 13:26:50,800.17
22.07.19 13:26:48,800.20
22.07.19 13:26:46,800.20
22.07.19 13:26:40,800.20
22.07.19 13:26:31,800.21
22.07.19 13:26:29,800.21
22.07.19 13:26:27,800.20
22.07.19 13:26:25,800.21
22.07.19 13:26:24,800.21
22.07.19 13:26:23,800.23
22.07.19 13:26:22,800.23
22.07.19 13:26:21,800.19
22.07.19 13:26:19,800.19
22.07.19 13:26:19,800.18
22.07.19 13:26:17,800.18
22.07.19 13:26:14,800.18
22.07.19 13:26:14,800.17
22.07.19 13:26:05,800.18
22.07.19 13:26:00,800.18
22.07.19 13:25:54,800.18
22.07.19 13:25:51,800.18
22.07.19 13:25:44,800.18
22.07.19 13:25:34,800.18
22.07.19 13:25:33,800.18
22.07.19 13:25:28,800.17
22.07.19 13:25:26,800.17
22.07.19 13:25:24,800.17
22.07.19 13:25:22,800.16
22.07.19 13:25:19,800.16
22.07.19 13:25:19,800.21
22.07.19 13:25:18,800.21
22.07.19 13:25:16,800.25
22.07.19 13:25:15,800.25
22.07.19 13:25:15,800.26
22.07.19 13:25:09,800.31
22.07.19 13:25:05,800.31
22.07.19 13:25:02,800.31
22.07.19 13:25:02,800.32
22.07.19 13:25:02,800.34
22.07.19 13:25:01,800.35
22.07.19 13:25:00,800.35
22.07.19 13:24:59,800.36
22.07.19 13:24:50,800.37
22.07.19 13:24:49,800.37
22.07.19 13:24:47,800.36
22.07.19 13:24:43,800.36
22.07.19 13:24:39,800.37
22.07.19 13:24:37,800.37
22.07.19 13:24:37,800.37
22.07.19 13:24:32,800.38
22.07.19 13:24:30,800.38
22.07.19 13:24:29,800.38
22.07.19 13:24:27,800.36
22.07.19 13:24:25,800.36
22.07.19 13:24:24,800.36
22.07.19 13:24:19,800.37
22.07.19 13:24:18,800.37
22.07.19 13:24:17,800.36
22.07.19 13:24:16,800.36
22.07.19 13:24:14,800.36
22.07.19 13:24:11,800.36
22.07.19 13:24:08,800.36
22.07.19 13:24:08,800.35
22.07.19 13:24:07,800.35
22.07.19 13:24:00,800.36
22.07.19 13:23:59,800.36
22.07.19 13:23:56,800.39
22.07.19 13:23:55,800.40
22.07.19 13:23:52,800.42
22.07.19 13:23:48,800.42
22.07.19 13:23:46,800.42
22.07.19 13:23:45,800.41
22.07.19 13:23:45,800.43
22.07.19 13:23:45,800.41
22.07.19 13:23:44,800.41
22.07.19 13:23:44,800.42
22.07.19 13:23:38,800.44
22.07.19 13:23:35,800.44
22.07.19 13:23:34,800.44
22.07.19 13:23:31,800.46
22.07.19 13:23:26,800.46
22.07.19 13:23:25,800.46
22.07.19 13:23:24,800.45
22.07.19 13:23:21,800.46
22.07.19 13:23:21,800.47
22.07.19 13:23:20,800.47
22.07.19 13:23:18,800.49
22.07.19 13:23:12,800.49
22.07.19 13:23:11,800.49
22.07.19 13:23:05,800.50
22.07.19 13:23:03,800.50
22.07.19 13:23:01,800.50
22.07.19 13:22:58,800.50
22.07.19 13:22:56,800.50
22.07.19 13:22:54,800.49
22.07.19 13:22:53,800.49
22.07.19 13:22:52,800.49
22.07.19 13:22:52,800.50
22.07.19 13:22:52,800.51
22.07.19 13:22:52,800.51
22.07.19 13:22:48,800.52
22.07.19 13:22:47,800.52
22.07.19 13:22:46,800.52
22.07.19 13:22:45,800.52
22.07.19 13:22:43,800.52
22.07.19 13:22:43,800.53
22.07.19 13:22:42,800.57
22.07.19 13:22:40,800.57
22.07.19 13:22:40,800.58
22.07.19 13:22:39,800.58
22.07.19 13:22:38,800.58
22.07.19 13:22:35,800.58
22.07.19 13:22:30,800.58
22.07.19 13:22:27,800.58
22.07.19 13:22:27,800.60
22.07.19 13:22:26,800.58
22.07.19 13:22:24,800.60
22.07.19 13:22:19,800.60
22.07.19 13:22:18,800.60
22.07.19 13:22:17,800.61
22.07.19 13:22:16,800.62
22.07.19 13:22:16,800.63
22.07.19 13:22:16,800.62
22.07.19 13:22:13,800.63
22.07.19 13:22:12,800.63
22.07.19 13:22:09,800.62
22.07.19 13:22:07,800.62
22.07.19 13:22:02,800.62
22.07.19 13:22:00,800.62
22.07.19 13:21:54,800.62
22.07.19 13:21:51,800.62
22.07.19 13:21:50,800.62
22.07.19 13:21:48,800.61
22.07.19 13:21:47,800.62
22.07.19 13:21:46,800.62
22.07.19 13:21:46,800.60
22.07.19 13:21:44,800.61
22.07.19 13:21:43,800.61
22.07.19 13:21:41,800.63
22.07.19 13:21:41,800.62
22.07.19 13:21:40,800.63
22.07.19 13:21:39,800.63
22.07.19 13:21:30,800.67
22.07.19 13:21:30,800.67
22.07.19 13:21:29,800.68
22.07.19 13:21:28,800.68
22.07.19 13:21:25,800.65
22.07.19 13:21:23,800.64
22.07.19 13:21:23,800.65
22.07.19 13:21:23,800.66
22.07.19 13:21:22,800.66
22.07.19 13:21:21,800.65
22.07.19 13:21:21,800.61
22.07.19 13:21:19,800.57
22.07.19 13:21:16,800.57
22.07.19 13:21:13,800.57
22.07.19 13:21:10,800.57
22.07.19 13:21:08,800.57
22.07.19 13:21:08,800.61
22.07.19 13:21:07,800.61
22.07.19 13:21:04,800.60
22.07.19 13:21:04,800.59
22.07.19 13:21:00,800.60
22.07.19 13:21:00,800.61
22.07.19 13:20:53,800.61
22.07.19 13:20:51,800.61
22.07.19 13:20:45,800.61
22.07.19 13:20:44,800.61
22.07.19 13:20:41,800.56
22.07.19 13:20:38,800.55
22.07.19 13:20:34,800.55
22.07.19 13:20:27,800.55
22.07.19 13:20:21,800.59
22.07.19 13:20:20,800.59
22.07.19 13:20:20,800.60
22.07.19 13:20:20,800.60
22.07.19 13:20:15,800.60
22.07.19 13:20:12,800.60
22.07.19 13:20:11,800.60
22.07.19 13:20:10,800.61
22.07.19 13:20:10,800.62
22.07.19 13:20:09,800.61
22.07.19 13:20:07,800.62
22.07.19 13:20:00,800.66
22.07.19 13:19:59,800.66
22.07.19 13:19:57,800.66
22.07.19 13:19:56,800.67
22.07.19 13:19:51,800.68
22.07.19 13:19:50,800.72
22.07.19 13:19:50,800.73
22.07.19 13:19:48,800.73
22.07.19 13:19:44,800.73
22.07.19 13:19:41,800.70
22.07.19 13:19:38,800.70
22.07.19 13:19:37,800.70
22.07.19 13:19:35,800.71
22.07.19 13:19:34,800.71
22.07.19 13:19:31,800.72
22.07.19 13:19:28,800.74
22.07.19 13:19:26,800.73
22.07.19 13:19:24,800.77
22.07.19 13:19:20,800.77
22.07.19 13:19:18,800.78
22.07.19 13:19:16,800.78
22.07.19 13:19:15,800.78
22.07.19 13:19:14,800.75
22.07.19 13:19:11,800.76
22.07.19 13:19:06,800.76
22.07.19 13:19:05,800.76
22.07.19 13:19:05,800.75
22.07.19 13:19:02,800.75
22.07.19 13:18:58,800.75
22.07.19 13:18:58,800.74
22.07.19 13:18:56,800.74
22.07.19 13:18:54,800.74
22.07.19 13:18:52,800.74
22.07.19 13:18:51,800.71
22.07.19 13:18:49,800.71
22.07.19 13:18:48,800.72
22.07.19 13:18:47,800.72
22.07.19 13:18:46,800.73
22.07.19 13:18:44,800.73
22.07.19 13:18:42,800.74
22.07.19 13:18:37,800.74
22.07.19 13:18:37,800.74
22.07.19 13:18:36,800.74
22.07.19 13:18:32,800.75
22.07.19 13:18:27,800.73
22.07.19 13:18:25,800.73
22.07.19 13:18:25,800.73
22.07.19 13:18:18,800.72
22.07.19 13:18:18,800.71
22.07.19 13:18:13,800.71
22.07.19 13:18:11,800.71
22.07.19 13:18:05,800.72
22.07.19 13:18:03,800.72
22.07.19 13:18:02,800.72
22.07.19 13:18:01,800.73
22.07.19 13:18:00,800.74
22.07.19 13:17:57,800.76
22.07.19 13:17:55,800.76
22.07.19 13:17:54,800.75
22.07.19 13:17:42,800.74
22.07.19 13:17:39,800.73
22.07.19 13:17:36,800.73
22.07.19 13:17:31,800.74
22.07.19 13:17:30,800.67
22.07.19 13:17:22,800.68
22.07.19 13:17:17,800.68
22.07.19 13:17:16,800.67
22.07.19 13:17:06,800.67
22.07.19 13:17:05,800.67
22.07.19 13:17:05,800.66
22.07.19 13:17:03,800.64
22.07.19 13:17:02,800.64
22.07.19 13:16:55,800.62
22.07.19 13:16:51,800.63
22.07.19 13:16:40,800.63
22.07.19 13:16:38,800.63
22.07.19 13:16:37,800.65
22.07.19 13:16:35,800.65
22.07.19 13:16:33,800.64
22.07.19 13:16:30,800.62
22.07.19 13:16:24,800.62
22.07.19 13:16:23,800.61
22.07.19 13:16:20,800.61
22.07.19 13:16:19,800.61
22.07.19 13:16:16,800.60
22.07.19 13:16:15,800.60
22.07.19 13:16:11,800.64
22.07.19 13:16:08,800.66
22.07.19 13:16:06,800.66
22.07.19 13:16:02,800.67
22.07.19 13:16:01,800.67
22.07.19 13:16:00,800.71
22.07.19 13:16:00,800.72
22.07.19 13:15:59,800.73
22.07.19 13:15:58,800.73
22.07.19 13:15:57,800.74
22.07.19 13:15:53,800.74
22.07.19 13:15:51,800.74
22.07.19 13:15:49,800.74
22.07.19 13:15:48,800.75
22.07.19 13:15:47,800.77
22.07.19 13:15:45,800.77
22.07.19 13:15:40,800.77
22.07.19 13:15:33,800.77
22.07.19 13:15:29,800.78
22.07.19 13:15:24,800.76
22.07.19 13:15:20,800.76
22.07.19 13:15:16,800.77
22.07.19 13:15:11,800.77
22.07.19 13:15:09,800.78
22.07.19 13:15:08,800.78
22.07.19 13:15:08,800.77
22.07.19 13:15:06,800.77
22.07.19 13:15:06,800.75
22.07.19 13:15:06,800.70
22.07.19 13:15:05,800.67
22.07.19 13:15:03,800.67
22.07.19 13:15:03,800.65
22.07.19 13:14:59,800.63
22.07.19 13:14:58,800.65
22.07.19 13:14:58,800.62
22.07.19 13:14:57,800.61
22.07.19 13:14:56,800.61
22.07.19 13:14:55,800.61
22.07.19 13:14:53,800.58
22.07.19 13:14:51,800.58
22.07.19 13:14:50,800.58
22.07.19 13:14:48,800.62
22.07.19 13:14:48,800.61
22.07.19 13:14:45,800.62
22.07.19 13:14:42,800.62
22.07.19 13:14:40,800.62
22.07.19 13:14:37,800.62
22.07.19 13:14:36,800.62
22.07.19 13:14:35,800.63
22.07.19 13:14:33,800.66
22.07.19 13:14:31,800.66
22.07.19 13:14:27,800.65
22.07.19 13:14:25,800.65
22.07.19 13:14:24,800.65
22.07.19 13:14:23,800.64
22.07.19 13:14:22,800.64
22.07.19 13:14:13,800.63
22.07.19 13:14:12,800.63
22.07.19 13:14:12,800.64
22.07.19 13:14:09,800.64
22.07.19 13:14:07,800.64
22.07.19 13:14:06,800.63
22.07.19 13:14:06,800.62
22.07.19 13:14:04,800.61
22.07.19 13:14:04,800.60
22.07.19 13:14:02,800.60
22.07.19 13:14:00,800.60
22.07.19 13:13:58,800.60
22.07.19 13:13:58,800.63
22.07.19 13:13:56,800.62
22.07.19 13:13:55,800.62
22.07.19 13:13:53,800.58
22.07.19 13:13:52,800.58
22.07.19 13:13:51,800.60
22.07.19 13:13:51,800.61
22.07.19 13:13:51,800.60
22.07.19 13:13:46,800.61
22.07.19 13:13:46,800.60
22.07.19 13:13:42,800.64
22.07.19 13:13:41,800.64
22.07.19 13:13:40,800.62
22.07.19 13:13:39,800.62
22.07.19 13:13:38,800.60
22.07.19 13:13:36,800.56
22.07.19 13:13:34,800.60
22.07.19 13:13:32,800.61
22.07.19 13:13:31,800.61
22.07.19 13:13:29,800.60
22.07.19 13:13:28,800.60
22.07.19 13:13:27,800.61
22.07.19 13:13:27,800.60
22.07.19 13:13:26,800.60
22.07.19 13:13:21,800.59
22.07.19 13:13:21,800.58
22.07.19 13:13:20,800.59
22.07.19 13:13:19,800.58
22.07.19 13:13:17,800.58
22.07.19 13:13:16,800.58
22.07.19 13:13:10,800.58
22.07.19 13:13:08,800.58
22.07.19 13:13:08,800.54
22.07.19 13:13:02,800.51
22.07.19 13:12:57,800.54
22.07.19 13:12:56,800.54
22.07.19 13:12:53,800.54
22.07.19 13:12:51,800.54
22.07.19 13:12:50,800.54
22.07.19 13:12:49,800.54
22.07.19 13:12:47,800.55
22.07.19 13:12:43,800.55
22.07.19 13:12:42,800.55
22.07.19 13:12:40,800.55
22.07.19 13:12:38,800.55
22.07.19 13:12:36,800.55
22.07.19 13:12:34,800.55
22.07.19 13:12:32,800.55
22.07.19 13:12:30,800.55
22.07.19 13:12:29,800.56
22.07.19 13:12:28,800.56
22.07.19 13:12:27,800.57
22.07.19 13:12:23,800.58
22.07.19 13:12:21,800.58
22.07.19 13:12:20,800.63
22.07.19 13:12:18,800.62
22.07.19 13:12:15,800.62
22.07.19 13:12:08,800.62
22.07.19 13:12:07,800.61
22.07.19 13:12:05,800.62
22.07.19 13:12:04,800.62
22.07.19 13:12:03,800.61
22.07.19 13:12:03,800.60
22.07.19 13:12:00,800.56
22.07.19 13:11:58,800.56
22.07.19 13:11:58,800.58
22.07.19 13:11:57,800.60
22.07.19 13:11:55,800.60
22.07.19 13:11:54,800.60
22.07.19 13:11:53,800.64
22.07.19 13:11:52,800.61
22.07.19 13:11:52,800.62
22.07.19 13:11:51,800.62
22.07.19 13:11:51,800.63
22.07.19 13:11:49,800.64
22.07.19 13:11:48,800.65
22.07.19 13:11:45,800.66
22.07.19 13:11:39,800.66
22.07.19 13:11:38,800.66
22.07.19 13:11:38,800.69
22.07.19 13:11:34,800.69
22.07.19 13:11:33,800.69
22.07.19 13:11:32,800.70
22.07.19 13:11:30,800.70
22.07.19 13:11:30,800.71
22.07.19 13:11:27,800.70
22.07.19 13:11:23,800.70
22.07.19 13:11:21,800.70
22.07.19 13:11:17,800.71
22.07.19 13:11:16,800.71
22.07.19 13:11:11,800.72
22.07.19 13:11:08,800.72
22.07.19 13:11:07,800.76
22.07.19 13:11:03,800.76
22.07.19 13:11:01,800.71
22.07.19 13:10:57,800.71
22.07.19 13:10:55,800.71
22.07.19 13:10:55,800.72
22.07.19 13:10:53,800.74
22.07.19 13:10:52,800.74
22.07.19 13:10:52,800.74
22.07.19 13:10:51,800.73
22.07.19 13:10:50,800.73
22.07.19 13:10:45,800.74
22.07.19 13:10:44,800.74
22.07.19 13:10:42,800.74
22.07.19 13:10:36,800.75
22.07.19 13:10:34,800.75
22.07.19 13:10:34,800.76
22.07.19 13:10:34,800.75
22.07.19 13:10:33,800.75
22.07.19 13:10:31,800.75
22.07.19 13:10:29,800.75
22.07.19 13:10:28,800.74
22.07.19 13:10:27,800.73
22.07.19 13:10:27,800.74
22.07.19 13:10:27,800.73
22.07.19 13:10:26,800.74
22.07.19 13:10:26,800.75
22.07.19 13:10:24,800.75
22.07.19 13:10:21,800.74
22.07.19 13:10:19,800.74
22.07.19 13:10:19,800.73
22.07.19 13:10:17,800.73
22.07.19 13:10:15,800.73
22.07.19 13:10:15,800.72
22.07.19 13:10:13,800.71
22.07.19 13:10:09,800.72
22.07.19 13:10:08,800.72
22.07.19 13:10:07,800.69
22.07.19 13:10:03,800.70
22.07.19 13:10:02,800.70
22.07.19 13:10:02,800.69
22.07.19 13:09:57,800.71
22.07.19 13:09:56,800.71
22.07.19 13:09:54,800.71
22.07.19 13:09:52,800.74
22.07.19 13:09:51,800.74
22.07.19 13:09:51,800.77
22.07.19 13:09:49,800.80
22.07.19 13:09:45,800.79
22.07.19 13:09:43,800.78
22.07.19 13:09:38,800.78
22.07.19 13:09:38,800.79
22.07.19 13:09:31,800.80
22.07.19 13:09:30,800.80
22.07.19 13:09:30,800.77
22.07.19 13:09:26,800.77
22.07.19 13:09:26,800.78
22.07.19 13:09:22,800.78
22.07.19 13:09:21,800.78
22.07.19 13:09:19,800.78
22.07.19 13:09:17,800.79
22.07.19 13:09:16,800.79
22.07.19 13:09:15,800.78
22.07.19 13:09:15,800.80
22.07.19 13:09:14,800.79
22.07.19 13:09:13,800.79
22.07.19 13:09:12,800.77
22.07.19 13:09:11,800.78
22.07.19 13:09:06,800.77
22.07.19 13:09:04,800.77
22.07.19 13:08:59,800.77
22.07.19 13:08:58,800.77
22.07.19 13:08:52,800.77
22.07.19 13:08:51,800.77
22.07.19 13:08:50,800.78
22.07.19 13:08:44,800.78
22.07.19 13:08:43,800.78
22.07.19 13:08:42,800.82
22.07.19 13:08:35,800.82
22.07.19 13:08:34,800.82
22.07.19 13:08:31,800.78
22.07.19 13:08:29,800.78
22.07.19 13:08:27,800.78
22.07.19 13:08:26,800.78
22.07.19 13:08:25,800.79
22.07.19 13:08:24,800.78
22.07.19 13:08:23,800.78
22.07.19 13:08:21,800.73
22.07.19 13:08:20,800.73
22.07.19 13:08:18,800.73
22.07.19 13:08:18,800.72
22.07.19 13:08:16,800.73
22.07.19 13:08:13,800.73
22.07.19 13:08:13,800.72
22.07.19 13:08:13,800.73
22.07.19 13:08:12,800.72
22.07.19 13:08:11,800.70
22.07.19 13:08:10,800.70
22.07.19 13:08:08,800.70
22.07.19 13:08:07,800.69
22.07.19 13:08:06,800.73
22.07.19 13:08:04,800.73
22.07.19 13:07:56,800.68
22.07.19 13:07:55,800.68
22.07.19 13:07:55,800.73
22.07.19 13:07:49,800.72
22.07.19 13:07:47,800.72
22.07.19 13:07:45,800.73
22.07.19 13:07:44,800.72
22.07.19 13:07:43,800.72
22.07.19 13:07:42,800.73
22.07.19 13:07:41,800.78
22.07.19 13:07:39,800.79
22.07.19 13:07:37,800.79
22.07.19 13:07:35,800.79
22.07.19 13:07:35,800.80
22.07.19 13:07:34,800.77
22.07.19 13:07:32,800.77
22.07.19 13:07:32,800.76
22.07.19 13:07:32,800.77
22.07.19 13:07:27,800.75
22.07.19 13:07:25,800.75
22.07.19 13:07:23,800.75
22.07.19 13:07:23,800.76
22.07.19 13:07:20,800.77
22.07.19 13:07:17,800.76
22.07.19 13:07:08,800.76
22.07.19 13:07:07,800.76
22.07.19 13:07:05,800.77
22.07.19 13:07:05,800.78
22.07.19 13:07:05,800.77
22.07.19 13:07:03,800.76
22.07.19 13:07:02,800.76
22.07.19 13:07:00,800.76
22.07.19 13:06:57,800.76
22.07.19 13:06:55,800.76
22.07.19 13:06:54,800.76
22.07.19 13:06:54,800.77
22.07.19 13:06:52,800.76
22.07.19 13:06:48,800.75
22.07.19 13:06:47,800.74
22.07.19 13:06:47,800.75
22.07.19 13:06:46,800.74
22.07.19 13:06:45,800.74
22.07.19 13:06:45,800.73
22.07.19 13:06:45,800.72
22.07.19 13:06:45,800.71
22.07.19 13:06:42,800.70
22.07.19 13:06:32,800.70
22.07.19 13:06:31,800.70
22.07.19 13:06:26,800.69
22.07.19 13:06:25,800.68
22.07.19 13:06:23,800.68
22.07.19 13:06:21,800.68
22.07.19 13:06:21,800.69
22.07.19 13:06:20,800.70
22.07.19 13:06:17,800.71
22.07.19 13:06:15,800.71
22.07.19 13:06:12,800.71
22.07.19 13:06:12,800.72
22.07.19 13:06:12,800.73
22.07.19 13:06:10,800.74
22.07.19 13:06:09,800.74
22.07.19 13:06:09,800.75
22.07.19 13:06:08,800.76
22.07.19 13:06:07,800.75
22.07.19 13:05:56,800.76
22.07.19 13:05:51,800.76
22.07.19 13:05:46,800.76
22.07.19 13:05:46,800.75
22.07.19 13:05:43,800.75
22.07.19 13:05:37,800.75
22.07.19 13:05:36,800.75
22.07.19 13:05:32,800.76
22.07.19 13:05:27,800.76
22.07.19 13:05:25,800.76
22.07.19 13:05:21,800.76
22.07.19 13:05:19,800.76
22.07.19 13:05:09,800.77
22.07.19 13:05:04,800.77
22.07.19 13:05:03,800.77
22.07.19 13:05:00,800.78
22.07.19 13:04:59,800.78
22.07.19 13:04:47,800.74
22.07.19 13:04:39,800.74
22.07.19 13:04:33,800.75
22.07.19 13:04:33,800.75
22.07.19 13:04:32,800.76
22.07.19 13:04:30,800.76
22.07.19 13:04:28,800.76
22.07.19 13:04:26,800.75
22.07.19 13:04:25,800.75
22.07.19 13:04:23,800.73
22.07.19 13:04:22,800.73
22.07.19 13:04:19,800.77
22.07.19 13:04:16,800.81
22.07.19 13:04:13,800.81
22.07.19 13:04:12,800.81
22.07.19 13:04:11,800.80
22.07.19 13:04:10,800.80
22.07.19 13:04:10,800.76
22.07.19 13:04:10,800.73
22.07.19 13:04:06,800.68
22.07.19 13:04:04,800.68
22.07.19 13:03:54,800.68
22.07.19 13:03:53,800.71
22.07.19 13:03:52,800.71
22.07.19 13:03:52,800.70
22.07.19 13:03:51,800.74
22.07.19 13:03:48,800.74
22.07.19 13:03:42,800.73
22.07.19 13:03:41,800.73
22.07.19 13:03:40,800.77
22.07.19 13:03:39,800.77
22.07.19 13:03:38,800.78
22.07.19 13:03:35,800.78
22.07.19 13:03:34,800.78
22.07.19 13:03:33,800.80
22.07.19 13:03:31,800.80
22.07.19 13:03:31,800.81
22.07.19 13:03:31,800.82
22.07.19 13:03:29,800.83
22.07.19 13:03:28,800.83
22.07.19 13:03:28,800.85
22.07.19 13:03:28,800.84
22.07.19 13:03:26,800.85
22.07.19 13:03:24,800.87
22.07.19 13:03:24,800.89
22.07.19 13:03:24,800.90
22.07.19 13:03:19,800.94
22.07.19 13:03:18,800.94
22.07.19 13:03:17,800.98
22.07.19 13:03:11,800.98
22.07.19 13:03:08,800.99
22.07.19 13:03:08,801.00
22.07.19 13:03:08,800.99
22.07.19 13:03:08,801.00
22.07.19 13:03:05,801.00
22.07.19 13:03:04,801.00
22.07.19 13:03:02,801.01
22.07.19 13:03:01,801.01
22.07.19 13:02:58,801.01
22.07.19 13:02:57,801.01
22.07.19 13:02:57,801.02
22.07.19 13:02:55,801.04
22.07.19 13:02:46,801.04
22.07.19 13:02:39,801.04
22.07.19 13:02:37,801.04
22.07.19 13:02:36,801.03
22.07.19 13:02:35,801.03
22.07.19 13:02:33,801.00
22.07.19 13:02:32,801.05
22.07.19 13:02:30,801.05
22.07.19 13:02:29,801.00
22.07.19 13:02:21,801.00
22.07.19 13:02:19,801.00
22.07.19 13:02:18,800.99
22.07.19 13:02:17,800.99
22.07.19 13:02:16,801.00
22.07.19 13:02:12,801.00
22.07.19 13:02:11,801.00
22.07.19 13:02:10,801.02
22.07.19 13:02:05,801.02
22.07.19 13:02:04,801.02
22.07.19 13:02:03,801.05
22.07.19 13:02:03,801.03
22.07.19 13:02:01,801.05
22.07.19 13:01:58,801.05
22.07.19 13:01:58,801.09
22.07.19 13:01:50,801.10
22.07.19 13:01:50,801.05
22.07.19 13:01:50,801.10
22.07.19 13:01:48,801.05
22.07.19 13:01:46,801.05
22.07.19 13:01:46,801.04
22.07.19 13:01:44,801.05
22.07.19 13:01:42,801.05
22.07.19 13:01:39,801.05
22.07.19 13:01:38,801.05
22.07.19 13:01:31,801.04
22.07.19 13:01:29,801.04
22.07.19 13:01:28,801.04
22.07.19 13:01:23,801.03
22.07.19 13:01:22,801.06
22.07.19 13:01:21,801.08
22.07.19 13:01:20,801.08
22.07.19 13:01:17,801.08
22.07.19 13:01:15,801.09
